Venue,Sports,latitude,longitude
Dignity Health Sports Park (Carson Sports Park),Rugby sevens,33.8644,-118.2611
Dignity Health Sports Park (Carson Sports Park),Archery,33.8644,-118.2611
Dignity Health Sports Park (Carson Sports Park),Tennis,33.8644,-118.2611
Dignity Health Sports Park (Carson Sports Park),Track cycling,33.8644,-118.2611
Dignity Health Sports Park (Carson Sports Park),Field hockey,33.8644,-118.2611
Crypto.com Arena (DTLA Arena),Boxing (finals),34.043,-118.2673
Crypto.com Arena (DTLA Arena),Gymnastics (artistic and trampolining),34.043,-118.2673
Dodger Stadium,Baseball,34.0738,-118.24
Grand Park,Athletics (race walking),34.0564,-118.2461
Los Angeles Convention Center,Fencing,34.0403,-118.2696
Los Angeles Convention Center,Taekwondo,34.0403,-118.2696
Los Angeles Convention Center,Judo,34.0403,-118.2696
Los Angeles Convention Center,Wrestling,34.0403,-118.2696
Los Angeles Convention Center,Table tennis,34.0403,-118.2696
Peacock Theater,Boxing (preliminaries),34.0416,-118.2647
Peacock Theater,Weightlifting,34.0416,-118.2647
BMO Stadium (Exposition Park Stadium),Flag football,34.0112,-118.2856
BMO Stadium (Exposition Park Stadium),Lacrosse,34.0112,-118.2856
Galen Center,Badminton,34.021,-118.2801
Galen Center,Gymnastics (rhythmic),34.021,-118.2801
Los Angeles Memorial Coliseum,Athletics (track and field),34.0141,-118.2879
Los Angeles Memorial Coliseum,Opening/closing ceremonies,34.0141,-118.2879
SoFi Stadium (2028 Stadium),Opening ceremony,33.9535,-118.3392
SoFi Stadium (2028 Stadium),Swimming,33.9535,-118.3392
Intuit Dome,Basketball (5x5),33.9456,-118.3414
Hollywood Park Studios,International Broadcast Center,33.9534,-118.339
NFL Los Angeles at Hollywood Park,Main Press Center,33.9534,-118.339
Long Beach Waterfront,Coastal rowing,33.761,-118.197
Long Beach Waterfront,Marathon swimming,33.761,-118.197
Long Beach Convention Center (Long Beach Target Shooting Hall),Shooting (target),33.7651,-118.1924
Long Beach Convention Center Lot (Long Beach Aquatics Center & Climbing Theater),Artistic swimming,33.7651,-118.1924
Long Beach Convention Center Lot (Long Beach Aquatics Center & Climbing Theater),Water polo,33.7651,-118.1924
Long Beach Convention Center Lot (Long Beach Aquatics Center & Climbing Theater),Sport climbing,33.7651,-118.1924
Long Beach Arena,Handball,33.7644,-118.1906
Alamitos Beach,Beach volleyball,33.7656,-118.1793
Belmont Veterans Memorial Pier,"Sailing (kiteboarding, windfoiling)",33.7576,-118.1457
Port of Los Angeles,"Sailing (dinghy, multihull, skiff)",,
Long Beach Marine Stadium,Rowing,33.7592,-118.1232
Long Beach Marine Stadium,Canoeing (sprint),33.7592,-118.1232
Sepulveda Basin Recreation Area,Basketball (3x3),34.1728,-118.4746
Sepulveda Basin Recreation Area,BMX,34.1728,-118.4746
Sepulveda Basin Recreation Area,BMX,34.1728,-118.4746
Sepulveda Basin Recreation Area,Modern pentathlon,34.1728,-118.4746
Sepulveda Basin Recreation Area,Skateboarding,34.1728,-118.4746
Fairplex (Fairgrounds Cricket Stadium),Cricket,34.0921,-117.7699
Honda Center,Volleyball,33.8078,-117.8765
Industry Hills Mountain Bike Course,Mountain biking,34.0186,-117.9388
LA Clays Shooting Sports Park (Whittier Narrows Clay Shooting Center),Shooting (shotgun),34.0207,-118.0673
Riviera Country Club,Golf,34.0506,-118.5005
Rose Bowl,Football (soccer) (finals),34.1613,-118.1676
Rose Bowl Aquatics Center,Diving,34.1613,-118.1676
Santa Anita Park,Equestrian,34.1394,-118.0418
Trestles,Surfing,33.3853,-117.5939
UCLA student housing,Olympic Village & Training Center,34.0689,-118.4452
Universal Studios Lot (Comcast Squash Center at Universal Studios),Squash,34.1381,-118.3534
Venice Beach,Athletics (marathon),33.985,-118.4695
Venice Beach,Road cycling,33.985,-118.4695
Venice Beach,Triathlon,33.985,-118.4695
Devon Park (OKC Softball Park),Softball,,
Riversport OKC (OKC Whitewater Center),Canoeing (slalom),,
Etihad Park (New York Stadium),Football (soccer) (preliminaries),,
ScottsMiracle-Gro Field (Columbus Stadium),Football (soccer) (preliminaries),,
Geodis Park (Nashville Stadium),Football (soccer) (preliminaries),,
Energizer Park (St. Louis Stadium),Football (soccer) (preliminaries),,
PayPal Park (San José Stadium),Football (soccer) (preliminaries),,
Snapdragon Stadium (San Diego Stadium),Football (soccer) (preliminaries),,
